"GEOID","SUFFIX","COUNT","TOTAL_ROADS","PCT"
1001,"DR",351,1460,24.04
1003,"LN",1660,8009,20.73
1005,"RD",522,1220,42.79
1007,"RD",378,1078,35.06
1009,"RD",942,2251,41.85
1011,"RD",174,499,34.87
1013,"RD",614,1254,48.96
1015,"ST",929,4006,23.19
1017,"ST",290,796,36.43
1019,"ST",185,502,36.85
1021,"ST",174,620,28.06
1023,"RD",670,1095,61.19
1025,"RD",787,1770,44.46
1027,"RD",601,920,65.33
1029,"ST",108,300,36
1031,"ST",377,1115,33.81
1033,"ST",580,2488,23.31
1035,"RD",392,882,44.44
1037,"RD",270,667,40.48
1039,"RD",1134,2795,40.57
1041,"RD",584,952,61.34
1043,"RD",216,582,37.11
1045,"ST",442,1769,24.99
1047,"ST",281,1012,27.77
1049,"ST",304,1057,28.76
1051,"RD",1113,3112,35.76
1053,"RD",734,2110,34.79
1055,"RD",942,3862,24.39
1057,"RD",452,703,64.3
1059,"RD",637,1422,44.8
1061,"RD",729,1563,46.64
1063,"RD",179,556,32.19
1065,"RD",380,828,45.89
1067,"ST",153,502,30.48
1069,"RD",886,3134,28.27
1071,"ST",435,1333,32.63
1073,"DR",3476,17213,20.19
1075,"RD",601,1007,59.68
1077,"DR",557,2328,23.93
1079,"ST",148,383,38.64
1081,"DR",572,2578,22.19
1083,"RD",668,2498,26.74
1085,"RD",432,893,48.38
1087,"RD",315,1068,29.49
1089,"DR",1583,4762,33.24
1091,"RD",259,1009,25.67
1093,"RD",758,1707,44.41
1095,"RD",1151,3282,35.07
1097,"DR",2455,10214,24.04
1099,"RD",784,1645,47.66
1101,"DR",1202,5350,22.47
1103,"RD",837,1948,42.97
1105,"RD",271,542,50
1107,"RD",641,1042,61.52
1109,"ST",256,903,28.35
1111,"DR",218,701,31.1
1113,"RD",498,2117,23.52
1115,"RD",1022,3919,26.08
1117,"DR",1577,6287,25.08
1119,"RD",299,812,36.82
1121,"LN",1031,3523,29.26
1123,"RD",1074,3029,35.46
1125,"DR",1703,6436,26.46
1127,"RD",1663,3674,45.26
1129,"RD",978,1487,65.77
1131,"RD",423,803,52.68
1133,"RD",303,918,33.01
4001,"RD",727,1931,37.65
4003,"RD",2350,8014,29.32
4005,"RD",1516,5445,27.84
4007,"DR",811,3664,22.13
4009,"RD",422,1474,28.63
4011,"RD",203,637,31.87
4012,"RD",425,1481,28.7
4013,"DR",24125,95955,25.14
4015,"DR",3639,11202,32.49
4017,"RD",1636,6030,27.13
4019,"DR",4509,20540,21.95
4021,"DR",3860,16348,23.61
4023,"CT",726,1994,36.41
4025,"RD",3087,12442,24.81
4027,"ST",1258,4351,28.91
5001,"RD",440,1461,30.12
5003,"RD",393,951,41.32
5005,"LN",895,2974,30.09
5007,"LN",2768,10885,25.43
5009,"LN",476,1933,24.62
5011,"RD",616,957,64.37
5013,"RD",64,189,33.86
5015,"RD",296,1182,25.04
5017,"ST",309,709,43.58
5019,"RD",1010,1766,57.19
5021,"ST",439,730,60.14
5023,"RD",550,1839,29.91
5025,"RD",404,657,61.49
5027,"ST",400,619,64.62
5029,"RD",518,1445,35.85
5031,"RD",1050,3460,30.35
5033,"ST",456,2114,21.57
5035,"RD",558,1563,35.7
5037,"RD",174,555,31.35
5039,"ST",184,435,42.3
5041,"ST",308,772,39.9
5043,"RD",284,847,33.53
5045,"DR",1093,3775,28.95
5047,"RD",396,968,40.91
5049,"LN",498,1670,29.82
5051,"LN",1146,6011,19.07
5053,"ST",154,605,25.45
5055,"RD",435,1239,35.11
5057,"RD",471,1057,44.56
5059,"RD",665,1868,35.6
5061,"RD",531,1011,52.52
5063,"LN",593,1992,29.77
5065,"RD",260,1141,22.79
5067,"ST",330,658,50.15
5069,"ST",915,3237,28.27
5071,"RD",373,981,38.02
5073,"ST",248,406,61.08
5075,"ST",449,1027,43.72
5077,"ST",129,255,50.59
5079,"RD",283,637,44.43
5081,"ST",258,532,48.5
5083,"RD",488,1267,38.52
5085,"RD",735,2576,28.53
5087,"RD",82,270,30.37
5089,"LN",717,1549,46.29
5091,"ST",520,1343,38.72
5093,"ST",779,1615,48.24
5095,"RD",228,657,34.7
5097,"RD",479,1484,32.28
5099,"RD",347,490,70.82
5101,"RD",187,313,59.74
5103,"ST",173,461,37.53
5105,"LN",250,883,28.31
5107,"ST",248,572,43.36
5109,"RD",737,1333,55.29
5111,"RD",379,1230,30.81
5113,"RD",948,2263,41.89
5115,"LN",724,2678,27.04
5117,"RD",624,973,64.13
5119,"DR",2528,10854,23.29
5121,"RD",418,1122,37.25
5123,"ST",231,668,34.58
5125,"DR",1113,4841,22.99
5127,"RD",582,1034,56.29
5129,"RD",595,1507,39.48
5131,"ST",1332,3411,39.05
5133,"RD",347,924,37.55
5135,"RD",541,1785,30.31
5137,"RD",417,866,48.15
5139,"RD",570,1885,30.24
5141,"RD",674,1789,37.67
5143,"RD",1616,6389,25.29
5145,"RD",964,3194,30.18
5147,"ST",162,290,55.86
5149,"RD",656,1375,47.71
6001,"CT",3713,18718,19.84
6003,"RD",115,200,57.5
6005,"RD",606,1908,31.76
6007,"RD",1356,6868,19.74
6009,"RD",998,3021,33.04
6011,"RD",397,860,46.16
6013,"CT",6233,20703,30.11
6015,"RD",316,1235,25.59
6017,"RD",1931,8084,23.89
6019,"AVE",10996,16547,66.45
6021,"ST",224,582,38.49
6023,"RD",1943,6037,32.18
6025,"RD",1325,4650,28.49
6027,"RD",661,1353,48.85
6029,"ST",5051,21647,23.33
6031,"AVE",987,2841,34.74
6033,"RD",1420,3803,37.34
6035,"RD",761,1696,44.87
6037,"AVE",20794,76703,27.11
6039,"RD",651,3219,20.22
6041,"RD",1000,5874,17.02
6043,"RD",790,1490,53.02
6045,"RD",1404,3506,40.05
6047,"CT",1198,5130,23.35
6049,"RD",853,1487,57.36
6051,"RD",540,1117,48.34
6053,"RD",1460,6492,22.49
6055,"CT",528,2845,18.56
6057,"RD",1576,5348,29.47
6059,"DR",6619,35287,18.76
6061,"CT",2722,10876,25.03
6063,"RD",664,1871,35.49
6065,"DR",7980,41670,19.15
6067,"WAY",6333,24687,25.65
6069,"RD",360,1342,26.83
6071,"RD",11460,48329,23.71
6073,"ST",6054,37646,16.08
6075,"ST",1455,3519,41.35
6077,"CT",2131,12476,17.08
6079,"RD",2204,8621,25.57
6081,"AVE",1857,8832,21.03
6083,"RD",1572,7173,21.92
6085,"CT",6082,24684,24.64
6087,"RD",1496,6407,23.35
6089,"RD",1913,7824,24.45
6091,"RD",368,607,60.63
6093,"RD",1424,3575,39.83
6095,"CT",2319,7734,29.98
6097,"RD",2840,12168,23.34
6099,"CT",1967,9047,21.74
6101,"RD",405,1796,22.55
6103,"RD",822,2937,27.99
6105,"RD",1020,1681,60.68
6107,"AVE",2870,8599,33.38
6109,"RD",1242,3293,37.72
6111,"ST",2572,14064,18.29
6113,"ST",686,3250,21.11
6115,"RD",410,1939,21.14
8001,"ST",2634,9476,27.8
8003,"ST",141,748,18.85
8005,"ST",2321,12233,18.97
8007,"CT",312,1240,25.16
8009,"ST",136,212,64.15
8011,"ST",82,207,39.61
8013,"DR",1234,6968,17.71
8014,"ST",279,1838,15.18
8015,"ST",197,917,21.48
8017,"ST",21,36,58.33
8019,"RD",302,808,37.38
8021,"ST",140,307,45.6
8023,"RD",567,1278,44.37
8025,"ST",57,133,42.86
8027,"RD",282,794,35.52
8029,"RD",800,1730,46.24
8031,"ST",2490,6020,41.36
8033,"ST",49,129,37.98
8035,"DR",1557,8560,18.19
8037,"RD",670,1816,36.89
8039,"CIR",225,990,22.73
8041,"DR",3272,13191,24.8
8043,"ST",380,2029,18.73
8045,"RD",316,1735,18.21
8047,"RD",282,668,42.22
8049,"DR",295,1325,22.26
8051,"RD",272,1150,23.65
8053,"ST",41,132,31.06
8055,"RD",188,658,28.57
8057,"ST",33,77,42.86
8059,"ST",2975,13143,22.64
8061,"ST",81,107,75.7
8063,"ST",146,274,53.28
8065,"ST",101,341,29.62
8067,"DR",537,2031,26.44
8069,"DR",2764,10583,26.12
8071,"ST",301,987,30.5
8073,"ST",94,169,55.62
8075,"ST",201,481,41.79
8077,"RD",1309,4971,26.33
8079,"RD",92,244,37.7
8081,"ST",156,510,30.59
8083,"ST",245,586,41.81
8085,"RD",937,1944,48.2
8087,"ST",235,504,46.63
8089,"ST",241,557,43.27
8091,"DR",104,477,21.8
8093,"RD",1019,2976,34.24
8095,"AVE",73,159,45.91
8097,"RD",411,1168,35.19
8099,"ST",236,416,56.73
8101,"DR",1260,5118,24.62
8103,"ST",80,234,34.19
8105,"RD",177,637,27.79
8107,"LN",232,1436,16.16
8109,"TRL",132,593,22.26
8111,"ST",64,95,67.37
8113,"RD",413,854,48.36
8115,"ST",57,79,72.15
8117,"RD",457,1716,26.63
8119,"RD",446,1972,22.62
8121,"AVE",58,122,47.54
8123,"ST",1538,6199,24.81
8125,"ST",226,340,66.47
9110,"RD",4065,14974,27.15
9120,"RD",1128,4936,22.85
9130,"RD",1853,4661,39.76
9140,"RD",1981,8131,24.36
9150,"RD",1155,2408,47.97
9160,"RD",1793,3451,51.96
9170,"RD",2166,8635,25.08
9180,"RD",1685,5890,28.61
9190,"RD",3602,11212,32.13
10001,"DR",1095,4590,23.86
10003,"DR",2453,10641,23.05
10005,"RD",2102,10569,19.89
11001,"AVE",24,145,16.55
12001,"AVE",2245,11279,19.9
12003,"RD",638,1606,39.73
12005,"DR",942,5291,17.8
12007,"ST",596,1345,44.31
12009,"DR",2389,10873,21.97
12011,"ST",6469,28000,23.1
12013,"RD",528,1097,48.13
12015,"AVE",1665,8075,20.62
12017,"CT",1116,8164,13.67
12019,"CT",957,4494,21.3
12021,"DR",1249,6592,18.95
12023,"RD",877,4998,17.55
12027,"AVE",550,1679,32.76
12029,"ST",923,2138,43.17
12031,"DR",2930,14809,19.79
12033,"DR",2043,8951,22.82
12035,"LN",647,3023,21.4
12037,"ST",376,1092,34.43
12039,"RD",704,2175,32.37
12041,"ST",276,1023,26.98
12043,"RD",228,844,27.01
12045,"RD",389,1455,26.74
12047,"ST",149,881,16.91
12049,"RD",428,1132,37.81
12051,"ST",504,2093,24.08
12053,"RD",1050,5809,18.08
12055,"RD",1416,7002,20.22
12057,"DR",5557,22816,24.36
12059,"RD",461,1117,41.27
12061,"AVE",782,4093,19.11
12063,"RD",810,2996,27.04
12065,"RD",396,894,44.3
12067,"RD",427,873,48.91
12069,"DR",1976,10983,17.99
12071,"CT",3205,21006,15.26
12073,"DR",1473,6969,21.14
12075,"ST",897,3812,23.53
12077,"RD",290,592,48.99
12079,"RD",473,1906,24.82
12081,"DR",1033,5611,18.41
12083,"ST",2712,15695,17.28
12085,"ST",564,3968,14.21
12086,"ST",8356,30973,26.98
12087,"DR",609,2887,21.09
12089,"RD",867,3445,25.17
12091,"DR",1201,6057,19.83
12093,"ST",674,1701,39.62
12095,"DR",4741,21890,21.66
12097,"CT",1208,6504,18.57
12099,"DR",4637,22022,21.06
12101,"DR",3632,13025,27.88
12103,"DR",2367,10664,22.2
12105,"DR",3366,15831,21.26
12107,"ST",1184,5294,22.36
12109,"DR",1202,6196,19.4
12111,"ST",1243,7070,17.58
12113,"RD",1316,6368,20.67
12115,"DR",2522,13075,19.29
12117,"CT",1760,9198,19.13
12119,"ST",567,4399,12.89
12121,"RD",606,2274,26.65
12123,"RD",674,1401,48.11
12125,"LN",208,1631,12.75
12127,"DR",2663,12795,20.81
12129,"RD",431,1506,28.62
12131,"RD",1245,4695,26.52
12133,"RD",763,2219,34.38
13001,"RD",689,1234,55.83
13003,"LN",269,700,38.43
13005,"RD",351,859,40.86
13007,"RD",287,411,69.83
13009,"RD",252,871,28.93
13011,"RD",355,858,41.38
13013,"DR",403,1832,22
13015,"RD",511,2068,24.71
13017,"RD",379,822,46.11
13019,"RD",637,1227,51.92
13021,"DR",1034,3970,26.05
13023,"RD",278,541,51.39
13025,"RD",617,1152,53.56
13027,"RD",370,911,40.61
13029,"RD",393,1252,31.39
13031,"RD",1033,2505,41.24
13033,"RD",506,1050,48.19
13035,"RD",365,806,45.29
13037,"RD",137,254,53.94
13039,"RD",445,2243,19.84
13043,"RD",327,643,50.86
13045,"RD",802,2885,27.8
13047,"LN",828,2396,34.56
13049,"RD",357,830,43.01
13051,"ST",1224,5847,20.93
13053,"RD",262,598,43.81
13055,"RD",437,1132,38.6
13057,"DR",1236,5680,21.76
13059,"DR",557,2264,24.6
13061,"RD",163,328,49.7
13063,"DR",1198,4550,26.33
13065,"RD",345,670,51.49
13067,"DR",2862,10813,26.47
13069,"RD",962,2029,47.41
13071,"RD",628,1204,52.16
13073,"DR",771,2842,27.13
13075,"RD",312,876,35.62
13077,"DR",736,3299,22.31
13079,"RD",221,510,43.33
13081,"RD",309,600,51.5
13083,"RD",271,751,36.09
13085,"RD",398,1348,29.53
13087,"RD",571,1338,42.68
13089,"DR",2161,9428,22.92
13091,"RD",465,1095,42.47
13093,"RD",395,730,54.11
13095,"AVE",437,2091,20.9
13097,"DR",829,3131,26.48
13099,"RD",351,688,51.02
13101,"RD",229,403,56.82
13103,"DR",452,1721,26.26
13105,"RD",427,1111,38.43
13107,"RD",586,1358,43.15
13109,"RD",364,735,49.52
13111,"RD",1011,2910,34.74
13113,"DR",538,2686,20.03
13115,"ST",376,1454,25.86
13117,"DR",1204,4837,24.89
13119,"RD",586,1309,44.77
13121,"DR",2085,10556,19.75
13123,"RD",934,3209,29.11
13125,"RD",178,241,73.86
13127,"DR",675,3409,19.8
13129,"RD",225,872,25.8
13131,"RD",266,664,40.06
13133,"RD",383,1179,32.49
13135,"CT",2642,10979,24.06
13137,"RD",661,2284,28.94
13139,"DR",1349,4847,27.83
13141,"RD",499,930,53.66
13143,"RD",579,1261,45.92
13145,"RD",414,1419,29.18
13147,"RD",875,1916,45.67
13149,"RD",306,436,70.18
13151,"DR",1207,4865,24.81
13153,"DR",998,3724,26.8
13155,"RD",344,747,46.05
13157,"RD",624,2466,25.3
13159,"RD",354,753,47.01
13161,"RD",485,892,54.37
13163,"RD",379,964,39.32
13165,"RD",354,604,58.61
13167,"RD",285,484,58.88
13169,"RD",382,1019,37.49
13171,"RD",269,568,47.36
13173,"RD",254,587,43.27
13175,"RD",761,2085,36.5
13177,"RD",186,700,26.57
13179,"RD",488,1920,25.42
13181,"RD",226,566,39.93
13183,"RD",329,599,54.92
13185,"DR",630,2844,22.15
13187,"RD",597,1813,32.93
13189,"RD",250,700,35.71
13191,"RD",354,755,46.89
13193,"RD",345,754,45.76
13195,"RD",639,1190,53.7
13197,"RD",256,492,52.03
13199,"RD",477,1062,44.92
13201,"RD",242,371,65.23
13205,"RD",364,744,48.92
13207,"RD",338,968,34.92
13209,"RD",210,556,37.77
13211,"RD",272,680,40
13213,"RD",419,895,46.82
13215,"DR",1181,3669,32.19
13217,"DR",452,2212,20.43
13219,"RD",346,1358,25.48
13221,"RD",393,755,52.05
13223,"DR",850,4089,20.79
13225,"RD",253,907,27.89
13227,"RD",498,1732,28.75
13229,"RD",452,1102,41.02
13231,"RD",349,601,58.07
13233,"RD",558,1382,40.38
13235,"RD",308,627,49.12
13237,"DR",212,812,26.11
13239,"RD",118,255,46.27
13241,"LN",1204,2479,48.57
13243,"RD",234,500,46.8
13245,"DR",1183,4684,25.26
13247,"DR",106,478,22.18
13249,"RD",143,249,57.43
13251,"RD",420,757,55.48
13253,"RD",210,544,38.6
13255,"RD",412,1488,27.69
13257,"RD",627,1763,35.56
13259,"RD",196,392,50
13261,"RD",351,1104,31.79
13263,"RD",311,586,53.07
13265,"RD",63,111,56.76
13267,"RD",826,1513,54.59
13269,"RD",399,697,57.25
13271,"RD",258,748,34.49
13273,"RD",208,352,59.09
13275,"ST",574,1874,30.63
13277,"RD",531,1486,35.73
13279,"RD",502,1258,39.9
13281,"RD",536,1300,41.23
13283,"RD",272,549,49.54
13285,"RD",444,1774,25.03
13287,"RD",264,528,50
13289,"RD",274,535,51.21
13291,"RD",972,3042,31.95
13293,"RD",345,890,38.76
13295,"RD",650,2496,26.04
13297,"DR",468,2059,22.73
13299,"ST",494,1753,28.18
13301,"RD",203,387,52.45
13303,"RD",404,935,43.21
13305,"RD",587,1421,41.31
13307,"RD",181,263,68.82
13309,"RD",174,368,47.28
13311,"DR",669,1923,34.79
13313,"DR",896,2703,33.15
13315,"RD",309,554,55.78
13317,"RD",262,556,47.12
13319,"RD",299,573,52.18
13321,"RD",438,897,48.83
16001,"ST",3336,14731,22.65
16003,"RD",239,496,48.19
16005,"RD",579,2035,28.45
16007,"RD",229,579,39.55
16009,"RD",339,946,35.84
16011,"RD",691,1380,50.07
16013,"RD",457,1401,32.62
16015,"RD",677,1599,42.34
16017,"RD",1483,3339,44.41
16019,"DR",765,2955,25.89
16021,"RD",482,900,53.56
16023,"RD",66,176,37.5
16025,"RD",120,181,66.3
16027,"ST",1011,5933,17.04
16029,"RD",388,542,71.59
16031,"RD",295,658,44.83
16033,"RD",167,222,75.23
16035,"RD",459,982,46.74
16037,"RD",317,560,56.61
16039,"RD",645,1893,34.07
16041,"RD",164,340,48.24
16043,"RD",478,1238,38.61
16045,"RD",137,532,25.75
16047,"RD",119,311,38.26
16049,"RD",1007,1720,58.55
16051,"RD",178,327,54.43
16053,"RD",157,427,36.77
16055,"RD",1521,6189,24.58
16057,"RD",524,1427,36.72
16059,"RD",951,1700,55.94
16061,"RD",229,422,54.27
16063,"RD",147,314,46.82
16065,"RD",176,576,30.56
16067,"RD",245,638,38.4
16069,"RD",465,1496,31.08
16071,"RD",167,233,71.67
16073,"RD",437,889,49.16
16075,"ST",173,592,29.22
16077,"RD",342,566,60.42
16079,"RD",465,1082,42.98
16081,"RD",306,1072,28.54
16083,"RD",382,1596,23.93
16085,"RD",472,1647,28.66
16087,"RD",223,468,47.65
17001,"ST",1105,2870,38.5
17003,"RD",254,609,41.71
17005,"ST",430,1225,35.1
17007,"DR",245,1189,20.61
17009,"ST",125,177,70.62
17011,"ST",1637,2859,57.26
17013,"RD",181,325,55.69
17015,"ST",379,1021,37.12
17017,"RD",385,936,41.13
17019,"DR",1383,4515,30.63
17021,"ST",734,1652,44.43
17023,"ST",627,1373,45.67
17025,"ST",261,972,26.85
17027,"ST",649,1627,39.89
17029,"ST",491,1256,39.09
17031,"AVE",11948,42781,27.93
17033,"ST",658,1066,61.73
17035,"ST",188,352,53.41
17037,"ST",740,2395,30.9
17039,"RD",733,1345,54.5
17041,"ST",374,635,58.9
17043,"CT",3368,15079,22.34
17045,"ST",648,1224,52.94
17047,"ST",198,264,75
17049,"ST",738,1779,41.48
17051,"ST",530,887,59.75
17053,"RD",330,749,44.06
17055,"ST",1155,2224,51.93
17057,"RD",887,2171,40.86
17059,"RD",226,573,39.44
17061,"ST",309,540,57.22
17063,"ST",488,1583,30.83
17065,"ST",162,343,47.23
17067,"ST",639,911,70.14
17069,"ST",83,192,43.23
17071,"ST",268,377,71.09
17073,"ST",1068,2095,50.98
17075,"RD",1082,2244,48.22
17077,"RD",942,2730,34.51
17079,"ST",473,831,56.92
17081,"RD",637,2227,28.6
17083,"RD",391,1252,31.23
17085,"RD",519,1831,28.35
17087,"LN",281,861,32.64
17089,"DR",1744,8670,20.12
17091,"RD",815,3007,27.1
17093,"DR",544,2595,20.96
17095,"ST",857,1658,51.69
17097,"CT",2788,14166,19.68
17099,"ST",1653,4122,40.1
17101,"ST",256,510,50.2
17103,"RD",497,1431,34.73
17105,"RD",667,1568,42.54
17107,"ST",989,1656,59.72
17109,"ST",824,1506,54.71
17111,"DR",1755,7542,23.27
17113,"RD",1398,4978,28.08
17115,"ST",910,3524,25.82
17117,"ST",1314,3258,40.33
17119,"ST",1899,7748,24.51
17121,"ST",727,1985,36.62
17123,"ST",328,725,45.24
17125,"ST",457,693,65.95
17127,"RD",234,662,35.35
17129,"ST",385,1207,31.9
17131,"ST",549,1040,52.79
17133,"RD",379,1387,27.33
17135,"ST",799,1912,41.79
17137,"RD",594,1570,37.83
17139,"ST",359,592,60.64
17141,"RD",697,2069,33.69
17143,"ST",947,4590,20.63
17145,"RD",556,1213,45.84
17147,"ST",476,1064,44.74
17149,"ST",873,1581,55.22
17151,"RD",211,355,59.44
17153,"RD",227,664,34.19
17155,"ST",223,492,45.33
17157,"ST",782,1829,42.76
17159,"ST",276,916,30.13
17161,"AVE",1102,3111,35.42
17163,"DR",2249,8163,27.55
17165,"RD",559,1285,43.5
17167,"ST",1370,5532,24.77
17169,"RD",327,682,47.95
17171,"RD",227,529,42.91
17173,"ST",515,1077,47.82
17175,"ST",161,329,48.94
17177,"RD",572,1616,35.4
17179,"ST",1221,3752,32.54
17181,"LN",342,1020,33.53
17183,"RD",1424,3407,41.8
17185,"ST",161,450,35.78
17187,"ST",693,1283,54.01
17189,"ST",536,1155,46.41
17191,"ST",289,464,62.28
17193,"ST",438,568,77.11
17195,"RD",624,1846,33.8
17197,"DR",3205,13558,23.64
17199,"ST",1072,3085,34.75
17201,"DR",1331,6072,21.92
17203,"ST",620,1451,42.73
18001,"ST",317,628,50.48
18003,"DR",2131,8310,25.64
18005,"DR",616,1923,32.03
18007,"ST",251,361,69.53
18009,"ST",237,371,63.88
18011,"ST",338,1398,24.18
18013,"RD",383,934,41.01
18015,"ST",316,621,50.89
18017,"ST",438,836,52.39
18019,"DR",721,2873,25.1
18021,"ST",474,729,65.02
18023,"ST",448,731,61.29
18025,"RD",361,709,50.92
18027,"ST",361,713,50.63
18029,"LN",501,1797,27.88
18031,"ST",262,625,41.92
18033,"ST",425,854,49.77
18035,"ST",778,2716,28.65
18037,"ST",495,1142,43.35
18039,"DR",1169,4459,26.22
18041,"ST",203,533,38.09
18043,"DR",574,1935,29.66
18045,"ST",423,877,48.23
18047,"RD",481,921,52.23
18049,"ST",261,555,47.03
18051,"ST",532,1041,51.1
18053,"ST",964,1836,52.51
18055,"ST",491,1163,42.22
18057,"DR",2248,8048,27.93
18059,"DR",530,1912,27.72
18061,"RD",137,392,34.95
18063,"DR",1222,3715,32.89
18065,"ST",535,1130,47.35
18067,"ST",509,1523,33.42
18069,"ST",429,820,52.32
18071,"ST",364,925,39.35
18073,"ST",300,817,36.72
18075,"ST",358,563,63.59
18077,"RD",327,1016,32.19
18079,"ST",175,519,33.72
18081,"DR",1005,3401,29.55
18083,"RD",742,1780,41.69
18085,"ST",811,3040,26.68
18087,"ST",165,309,53.4
18089,"ST",2830,9606,29.46
18091,"ST",802,2744,29.23
18093,"RD",672,1865,36.03
18095,"ST",1391,3596,38.68
18097,"DR",4582,17833,25.69
18099,"RD",688,1819,37.82
18101,"RD",278,609,45.65
18103,"ST",461,977,47.19
18105,"DR",829,3413,24.29
18107,"ST",411,927,44.34
18109,"RD",631,2494,25.3
18111,"ST",281,467,60.17
18113,"ST",490,1136,43.13
18115,"RD",103,201,51.24
18117,"ST",362,735,49.25
18119,"RD",590,1109,53.2
18121,"ST",271,816,33.21
18123,"RD",465,793,58.64
18125,"ST",276,533,51.78
18127,"DR",940,4107,22.89
18129,"RD",503,1157,43.47
18131,"ST",210,354,59.32
18133,"ST",285,788,36.17
18135,"ST",422,667,63.27
18137,"ST",284,693,40.98
18139,"ST",285,443,64.33
18141,"ST",1510,6532,23.12
18143,"RD",245,744,32.93
18145,"ST",349,953,36.62
18147,"ST",269,526,51.14
18149,"ST",309,630,49.05
18151,"LK",365,1064,34.3
18153,"ST",516,753,68.53
18155,"RD",337,548,61.5
18157,"DR",870,3404,25.56
18159,"ST",227,337,67.36
18161,"RD",158,329,48.02
18163,"DR",1040,4157,25.02
18165,"ST",386,586,65.87
18167,"ST",1273,3956,32.18
18169,"ST",403,962,41.89
18171,"ST",175,296,59.12
18173,"RD",585,2033,28.78
18175,"RD",634,1219,52.01
18177,"ST",727,1701,42.74
18179,"ST",262,586,44.71
18181,"ST",388,1019,38.08
18183,"ST",210,785,26.75
19001,"ST",367,584,62.84
19003,"ST",179,388,46.13
19005,"RD",285,802,35.54
19007,"ST",590,1075,54.88
19009,"ST",247,408,60.54
19011,"ST",363,988,36.74
19013,"ST",850,2925,29.06
19015,"ST",531,1007,52.73
19017,"ST",363,778,46.66
19019,"ST",424,789,53.74
19021,"ST",395,654,60.4
19023,"ST",519,809,64.15
19025,"ST",355,602,58.97
19027,"ST",519,861,60.28
19029,"ST",412,707,58.27
19031,"ST",473,962,49.17
19033,"ST",385,1061,36.29
19035,"ST",340,578,58.82
19037,"ST",317,627,50.56
19039,"ST",341,614,55.54
19041,"ST",348,543,64.09
19043,"ST",545,1132,48.14
19045,"ST",578,1278,45.23
19047,"ST",433,802,53.99
