"GEOID","SUFFIX","COUNT","TOTAL_ROADS","PCT"
19049,"ST",896,2642,33.91
19051,"ST",505,1049,48.14
19053,"ST",586,939,62.41
19055,"ST",560,973,57.55
19057,"ST",672,1446,46.47
19059,"ST",380,926,41.04
19061,"ST",582,2332,24.96
19063,"ST",263,466,56.44
19065,"ST",467,892,52.35
19067,"ST",300,698,42.98
19069,"ST",332,549,60.47
19071,"ST",366,642,57.01
19073,"ST",410,635,64.57
19075,"ST",309,556,55.58
19077,"ST",439,913,48.08
19079,"ST",363,650,55.85
19081,"ST",271,498,54.42
19083,"ST",524,900,58.22
19085,"ST",498,1099,45.31
19087,"ST",603,1121,53.79
19089,"ST",224,412,54.37
19091,"ST",261,475,54.95
19093,"ST",228,398,57.29
19095,"ST",439,924,47.51
19097,"ST",620,1124,55.16
19099,"ST",461,714,64.57
19101,"ST",382,975,39.18
19103,"ST",597,2614,22.84
19105,"ST",495,1026,48.25
19107,"ST",678,1062,63.84
19109,"ST",503,809,62.18
19111,"ST",572,1121,51.03
19113,"RD",673,2725,24.7
19115,"ST",458,715,64.06
19117,"ST",349,756,46.16
19119,"ST",273,516,52.91
19121,"ST",356,1015,35.07
19123,"ST",602,1105,54.48
19125,"ST",633,1271,49.8
19127,"ST",565,1103,51.22
19129,"ST",338,744,45.43
19131,"ST",378,556,67.99
19133,"ST",451,715,63.08
19135,"ST",282,654,43.12
19137,"ST",382,660,57.88
19139,"ST",703,1493,47.09
19141,"ST",286,504,56.75
19143,"ST",174,321,54.21
19145,"ST",620,1041,59.56
19147,"ST",325,546,59.52
19149,"ST",348,716,48.6
19151,"ST",299,463,64.58
19153,"ST",2840,8266,34.36
19155,"ST",987,2712,36.39
19157,"ST",585,1130,51.77
19159,"ST",363,604,60.1
19161,"ST",427,647,66
19163,"ST",1553,4035,38.49
19165,"ST",375,652,57.52
19167,"ST",346,646,53.56
19169,"ST",699,2191,31.9
19171,"ST",639,976,65.47
19173,"ST",419,686,61.08
19175,"ST",443,773,57.31
19177,"ST",425,742,57.28
19179,"ST",624,1256,49.68
19181,"ST",729,1755,41.54
19183,"ST",453,987,45.9
19185,"ST",454,699,64.95
19187,"ST",648,1185,54.68
19189,"ST",233,433,53.81
19191,"ST",400,977,40.94
19193,"ST",1332,2451,54.35
19195,"ST",244,433,56.35
19197,"ST",293,557,52.6
20001,"ST",581,866,67.09
20003,"RD",534,831,64.26
20005,"RD",459,848,54.13
20007,"RD",312,599,52.09
20009,"ST",404,1042,38.77
20011,"ST",635,1068,59.46
20013,"ST",439,719,61.06
20015,"ST",999,2708,36.89
20017,"RD",293,421,69.6
20019,"ST",191,417,45.8
20021,"ST",611,1383,44.18
20023,"ST",76,108,70.37
20025,"ST",123,204,60.29
20027,"RD",251,515,48.74
20029,"RD",373,675,55.26
20031,"ST",343,866,39.61
20033,"ST",79,170,46.47
20035,"RD",741,1760,42.1
20037,"ST",982,1570,62.55
20039,"RD",98,333,29.43
20041,"ST",466,1055,44.17
20043,"RD",403,772,52.2
20045,"RD",1100,2977,36.95
20047,"AVE",173,365,47.4
20049,"ST",204,386,52.85
20051,"ST",394,972,40.53
20053,"RD",186,469,39.66
20055,"RD",338,1105,30.59
20057,"RD",492,1107,44.44
20059,"ST",386,1005,38.41
20061,"ST",237,910,26.04
20063,"ST",117,152,76.97
20065,"AVE",247,633,39.02
20067,"ST",97,263,36.88
20069,"RD",211,416,50.72
20071,"RD",61,144,42.36
20073,"ST",727,1389,52.34
20075,"ST",80,102,78.43
20077,"AVE",264,678,38.94
20079,"ST",494,1141,43.3
20081,"AVE",54,138,39.13
20083,"RD",265,344,77.03
20085,"RD",409,751,54.46
20087,"ST",536,1238,43.3
20089,"RD",374,564,66.31
20091,"ST",7402,14684,50.41
20093,"ST",63,165,38.18
20095,"ST",379,755,50.2
20097,"ST",333,629,52.94
20099,"RD",397,1002,39.62
20101,"RD",80,153,52.29
20103,"ST",1185,2415,49.07
20105,"RD",113,361,31.3
20107,"RD",499,1306,38.21
20109,"AVE",59,138,42.75
20111,"ST",367,773,47.48
20113,"ST",475,1110,42.79
20115,"ST",529,919,57.56
20117,"RD",426,911,46.76
20119,"RD",291,471,61.78
20121,"ST",610,1317,46.32
20123,"RD",329,702,46.87
20125,"ST",784,1453,53.96
20127,"ST",254,659,38.54
20129,"ST",74,213,34.74
20131,"RD",681,1012,67.29
20133,"RD",312,767,40.68
20135,"RD",372,563,66.07
20137,"ST",119,253,47.04
20139,"ST",602,1016,59.25
20141,"AVE",255,695,36.69
20143,"RD",445,679,65.54
20145,"ST",126,324,38.89
20147,"RD",411,667,61.62
20149,"RD",562,1313,42.8
20151,"ST",355,610,58.2
20153,"ST",57,101,56.44
20155,"RD",758,2524,30.03
20157,"RD",225,449,50.11
20159,"ST",207,536,38.62
20161,"RD",481,2041,23.57
20163,"RD",316,548,57.66
20165,"ST",142,223,63.68
20167,"ST",513,1103,46.51
20169,"RD",533,1639,32.52
20171,"RD",101,257,39.3
20173,"ST",4427,10368,42.7
20175,"RD",143,569,25.13
20177,"ST",1464,4143,35.34
20179,"ST",44,86,51.16
20181,"ST",73,159,45.91
20183,"RD",374,550,68
20185,"ST",197,440,44.77
20187,"AVE",43,98,43.88
20189,"ST",110,226,48.67
20191,"ST",517,1247,41.46
20193,"ST",132,289,45.67
20195,"AVE",169,396,42.68
20197,"RD",401,654,61.31
20199,"RD",120,218,55.05
20201,"RD",366,667,54.87
20203,"ST",113,141,80.14
20205,"RD",553,933,59.27
20207,"RD",378,558,67.74
20209,"ST",2220,5648,39.31
21001,"RD",1135,1620,70.06
21003,"RD",632,1225,51.59
21005,"RD",223,624,35.74
21007,"RD",280,539,51.95
21009,"RD",772,1549,49.84
21011,"RD",408,640,63.75
21013,"RD",1084,1921,56.43
21015,"DR",704,2429,28.98
21017,"RD",194,576,33.68
21019,"ST",526,1967,26.74
21021,"RD",218,864,25.23
21023,"RD",240,454,52.86
21025,"RD",563,919,61.26
21027,"RD",879,1683,52.23
21029,"DR",532,2088,25.48
21031,"RD",714,898,79.51
21033,"RD",514,858,59.91
21035,"DR",635,2023,31.39
21037,"DR",340,1748,19.45
21039,"RD",100,166,60.24
21041,"RD",126,371,33.96
21043,"RD",1097,2146,51.12
21045,"RD",589,809,72.81
21047,"RD",789,2557,30.86
21049,"LN",227,1067,21.27
21051,"RD",895,1118,80.05
21053,"RD",404,629,64.23
21055,"RD",490,723,67.77
21057,"RD",648,790,82.03
21059,"RD",475,2202,21.57
21061,"RD",462,762,60.63
21063,"RD",542,651,83.26
21065,"RD",523,871,60.05
21067,"DR",1028,4810,21.37
21069,"RD",345,750,46
21071,"RD",845,2077,40.68
21073,"DR",326,1414,23.06
21075,"ST",157,430,36.51
21077,"RD",108,304,35.53
21079,"RD",313,724,43.23
21081,"RD",297,689,43.11
21083,"RD",586,1211,48.39
21085,"RD",847,1616,52.41
21087,"RD",752,969,77.61
21089,"RD",807,2431,33.2
21091,"RD",198,425,46.59
21093,"CT",575,3074,18.71
21095,"RD",1088,2524,43.11
21097,"RD",283,809,34.98
21099,"RD",574,892,64.35
21101,"RD",380,1254,30.3
21103,"RD",307,728,42.17
21105,"RD",282,389,72.49
21107,"RD",553,1963,28.17
21109,"RD",661,766,86.29
21111,"CT",2639,12368,21.34
21113,"DR",379,1382,27.42
21115,"RD",526,974,54
21117,"DR",821,3264,25.15
21119,"RD",511,1056,48.39
21121,"RD",856,1924,44.49
21123,"RD",400,648,61.73
21125,"RD",1366,2741,49.84
21127,"RD",634,1087,58.33
21129,"RD",532,696,76.44
21131,"RD",555,1103,50.32
21133,"RD",782,1887,41.44
21135,"RD",416,885,47.01
21137,"RD",477,1021,46.72
21139,"RD",407,821,49.57
21141,"RD",955,1636,58.37
21143,"RD",357,742,48.11
21145,"DR",488,2081,23.45
21147,"RD",1426,1706,83.59
21149,"RD",202,478,42.26
21151,"DR",831,2378,34.95
21153,"RD",921,1048,87.88
21155,"RD",454,838,54.18
21157,"RD",631,1928,32.73
21159,"RD",412,783,52.62
21161,"RD",181,783,23.12
21163,"RD",443,1148,38.59
21165,"RD",403,630,63.97
21167,"RD",233,796,29.27
21169,"RD",550,681,80.76
21171,"RD",649,875,74.17
21173,"DR",200,887,22.55
21175,"RD",969,1265,76.6
21177,"LN",500,1532,32.64
21179,"RD",287,1269,22.62
21181,"RD",204,375,54.4
21183,"RD",474,1314,36.07
21185,"CT",424,1741,24.35
21187,"RD",276,631,43.74
21189,"RD",408,461,88.5
21191,"RD",336,673,49.93
21193,"LN",642,1950,32.92
21195,"RD",965,2024,47.68
21197,"RD",350,690,50.72
21199,"RD",1589,3807,41.74
21201,"RD",103,148,69.59
21203,"RD",617,1146,53.84
21205,"RD",638,1322,48.26
21207,"RD",736,1327,55.46
21209,"DR",290,1454,19.94
21211,"RD",307,1013,30.31
21213,"RD",312,663,47.06
21215,"RD",204,672,30.36
21217,"RD",600,1302,46.08
21219,"RD",446,762,58.53
21221,"RD",566,1226,46.17
21223,"RD",232,510,45.49
21225,"RD",378,710,53.24
21227,"RD",594,2479,23.96
21229,"LN",207,530,39.06
21231,"RD",695,1484,46.83
21233,"RD",358,728,49.18
21235,"RD",922,1712,53.86
21237,"RD",467,599,77.96
21239,"RD",161,672,23.96
22001,"RD",572,2147,26.64
22003,"RD",724,1339,54.07
22005,"RD",1035,3351,30.89
22007,"ST",319,682,46.77
22009,"RD",454,1483,30.61
22011,"RD",1615,2478,65.17
22013,"RD",690,1123,61.44
22015,"RD",648,2850,22.74
22017,"ST",1667,6487,25.7
22019,"ST",1851,5533,33.45
22021,"RD",554,993,55.79
22023,"RD",413,861,47.97
22025,"RD",540,808,66.83
22027,"RD",589,1084,54.34
22029,"RD",372,817,45.53
22031,"RD",718,1597,44.96
22033,"DR",2742,7662,35.79
22035,"RD",174,332,52.41
22037,"LN",216,609,35.47
22039,"RD",654,1733,37.74
22041,"RD",586,1081,54.21
22043,"RD",582,927,62.78
22045,"ST",805,2078,38.74
22047,"ST",379,865,43.82
22049,"RD",603,1126,53.55
22051,"ST",1954,5506,35.49
22053,"RD",506,1217,41.58
22055,"DR",1850,5873,31.5
22057,"ST",1202,2616,45.95
22059,"RD",1051,2132,49.3
22061,"RD",501,1662,30.14
22063,"RD",977,3489,28
22065,"ST",211,438,48.17
22067,"RD",582,1373,42.39
22069,"RD",1067,1862,57.3
22071,"ST",1886,3812,49.48
22073,"RD",994,3851,25.81
22075,"LN",526,1159,45.38
22077,"ST",228,720,31.67
22079,"RD",1460,4170,35.01
22081,"RD",302,503,60.04
22083,"RD",602,1149,52.39
22085,"RD",789,2487,31.72
22087,"DR",297,866,34.3
22089,"ST",324,1054,30.74
22091,"LN",428,825,51.88
22093,"ST",430,816,52.7
22095,"ST",336,1112,30.22
22097,"RD",1125,3502,32.12
22099,"RD",571,1638,34.86
22101,"ST",1169,2397,48.77
22103,"RD",1834,7821,23.45
22105,"RD",1466,4325,33.9
22107,"RD",160,325,49.23
22109,"ST",884,2947,30
22111,"RD",1048,1603,65.38
22113,"RD",1130,2241,50.42
22115,"RD",1603,2911,55.07
22117,"RD",1307,2201,59.38
22119,"RD",717,1908,37.58
22121,"LN",202,823,24.54
22123,"RD",332,640,51.88
22125,"RD",217,435,49.89
22127,"RD",934,1311,71.24
23003,"RD",2238,3990,56.09
23005,"RD",3868,11718,33.01
23007,"RD",1648,2852,57.78
23009,"RD",2592,6198,41.82
23011,"RD",2027,5999,33.79
23013,"RD",1139,2802,40.65
23015,"RD",1767,3239,54.55
23017,"RD",2421,4650,52.06
23019,"RD",2315,5748,40.27
23021,"RD",1311,2032,64.52
23023,"RD",675,2150,31.4
23025,"RD",1877,3735,50.25
23027,"RD",1348,2568,52.49
23029,"RD",1688,3280,51.46
23031,"RD",2762,9837,28.08
24001,"ST",667,2237,29.82
24003,"RD",3473,13728,25.3
24005,"RD",4029,12828,31.41
24009,"RD",649,3059,21.22
24011,"RD",397,1016,39.07
24013,"DR",1552,4681,33.16
24015,"RD",831,3147,26.41
24017,"PL",1563,5072,30.82
24019,"RD",543,1164,46.65
24021,"CT",1456,6281,23.18
24023,"RD",693,1885,36.76
24025,"CT",1581,5389,29.34
24027,"CT",1371,5157,26.59
24029,"RD",411,950,43.26
24031,"CT",2572,12532,20.52
24033,"CT",2444,12374,19.75
24035,"LN",633,2036,31.09
24037,"LN",1209,4232,28.57
24039,"RD",403,928,43.43
24041,"RD",633,1783,35.5
24043,"RD",718,3130,22.94
24045,"DR",525,2524,20.8
24047,"RD",588,2109,27.88
24510,"AVE",1914,5568,34.38
25001,"RD",4333,12918,33.54
25003,"RD",1638,4479,36.57
25005,"ST",4286,10745,39.89
25007,"RD",745,2398,31.07
25009,"ST",4700,15262,30.8
25011,"RD",1360,2595,52.41
25013,"ST",3347,8733,38.33
25015,"RD",964,3359,28.7
25017,"ST",7831,26920,29.09
25019,"RD",349,1205,28.96
25021,"ST",3675,12870,28.55
25023,"ST",3076,12616,24.38
25025,"ST",3460,6708,51.58
25027,"ST",5428,17167,31.62
26001,"RD",586,1157,50.65
26003,"RD",722,1061,68.05
26005,"ST",1177,3519,33.45
26007,"RD",513,1078,47.59
26009,"RD",625,1967,31.77
26011,"RD",506,968,52.27
26013,"RD",577,893,64.61
26015,"RD",706,2245,31.45
26017,"RD",729,2478,29.42
26019,"RD",559,1405,39.79
26021,"ST",1156,4784,24.16
26023,"RD",556,1622,34.28
26025,"ST",822,2806,29.29
26027,"ST",730,1934,37.75
26029,"RD",688,1824,37.72
26031,"RD",934,2175,42.94
26033,"RD",1295,2306,56.16
26035,"RD",624,1953,31.95
26037,"RD",582,1649,35.29
26039,"RD",653,2124,30.74
26041,"RD",718,1475,48.68
26043,"RD",472,1368,34.5
26045,"DR",567,2363,23.99
26047,"RD",586,1780,32.92
26049,"DR",2316,7993,28.98
26051,"RD",549,1455,37.73
26053,"RD",585,1382,42.33
26055,"DR",776,2794,27.77
26057,"RD",531,1174,45.23
26059,"RD",501,1441,34.77
26061,"RD",854,1976,43.22
26063,"RD",551,1477,37.31
26065,"ST",1051,4423,23.76
26067,"ST",586,1840,31.85
26069,"RD",804,2006,40.08
26071,"RD",567,1163,48.75
26073,"RD",523,1533,34.12
26075,"RD",1101,3801,28.97
26077,"ST",1360,5061,26.87
26079,"RD",384,738,52.03
26081,"DR",680,1961,34.68
26083,"RD",214,407,52.58
26085,"RD",700,2188,31.99
26087,"RD",702,2148,32.68
26089,"RD",638,1714,37.22
26091,"ST",624,2461,25.36
26093,"DR",1764,4887,36.1
26095,"RD",310,526,58.94
26097,"RD",561,1228,45.68
26099,"DR",5336,13377,39.89
26101,"RD",786,1676,46.9
26103,"RD",829,2425,34.19
26105,"RD",744,1485,50.1
26107,"AVE",479,2018,23.74
26109,"RD",472,1190,39.66
26111,"RD",627,2163,28.99
26113,"RD",700,1081,64.75
26115,"DR",765,2941,26.01
26117,"RD",1118,2789,40.09
26119,"RD",567,1355,41.85
26121,"RD",1026,3932,26.09
26123,"ST",817,2680,30.49
26125,"DR",6709,23588,28.44
26127,"RD",666,1802,36.96
26129,"RD",743,1808,41.1
26131,"RD",346,663,52.19
26133,"RD",579,1562,37.07
26135,"RD",544,1185,45.91
26137,"RD",506,1803,28.06
26139,"DR",1541,5236,29.43
26141,"RD",453,1408,32.17
26143,"RD",689,2408,28.61
26145,"ST",1232,3854,31.97
26147,"ST",731,2881,25.37
26149,"RD",672,1953,34.41
26151,"RD",712,1435,49.62
26153,"RD",402,718,55.99
26155,"ST",600,1698,35.34
26157,"RD",765,1544,49.55
26159,"ST",934,2316,40.33
26161,"DR",1748,6893,25.36
26163,"ST",9211,21795,42.26
26165,"RD",862,1710,50.41
27001,"PL",549,2116,25.95
27003,"ST",338,1636,20.66
27005,"RD",562,1874,29.99
27007,"RD",173,338,51.18
27009,"ST",63,257,24.51
27011,"ST",271,618,43.85
27013,"ST",826,2588,31.92
27015,"ST",401,769,52.15
27017,"RD",722,1467,49.22
27019,"DR",399,2537,15.73
27021,"RD",263,926,28.4
27023,"ST",136,301,45.18
27025,"ST",699,2070,33.77
27027,"ST",166,446,37.22
27029,"ST",216,745,28.99
27031,"RD",350,687,50.95
27033,"ST",231,469,49.25
27035,"RD",1043,3543,29.44
27037,"CT",1279,6658,19.21
27039,"ST",259,514,50.39
27041,"ST",199,677,29.39
27043,"ST",471,775,60.77
27045,"ST",488,1274,38.3
27047,"ST",548,1350,40.59
27049,"ST",612,1972,31.03
27051,"ST",283,559,50.63
27053,"RD",1603,9667,16.58
27055,"RD",295,906,32.56
27057,"DR",553,1683,32.86
27059,"ST",52,223,23.32
27061,"RD",1201,2490,48.23
27063,"ST",296,635,46.61
27065,"ST",280,812,34.48
27067,"ST",100,364,27.47
27069,"ST",166,336,49.4
27071,"RD",157,394,39.85
27073,"ST",343,616,55.68
27075,"RD",577,919,62.79
27077,"RD",38,100,38
27079,"ST",431,1296,33.26
27081,"ST",252,425,59.29
27083,"ST",601,1175,51.15
27085,"ST",269,691,38.93
27087,"AVE",168,413,40.68
27089,"ST",158,353,44.76
27091,"ST",489,911,53.68
27093,"ST",510,1084,47.05
27095,"ST",363,1061,34.21
27097,"ST",455,1720,26.45
27099,"ST",537,1023,52.49
27101,"ST",293,656,44.66
27103,"ST",278,985,28.22
27105,"AVE",341,760,44.87
27107,"ST",229,438,52.28
27109,"ST",61,305,20
27111,"AVE",1235,4713,26.2
27113,"AVE",101,323,31.27
27115,"RD",954,1932,49.38
27117,"ST",173,334,51.8
27119,"ST",282,672,41.96
27121,"ST",420,901,46.61
27123,"ST",1796,6123,29.33
27125,"ST",36,94,38.3
27127,"ST",487,814,59.83
27129,"ST",320,696,45.98
27131,"AVE",395,1511,26.14
27133,"ST",398,676,58.88
27135,"AVE",442,982,45.01
27137,"RD",3326,6516,51.04
27139,"ST",380,2260,16.81
27141,"ST",553,1478,37.42
27143,"ST",382,830,46.02
27145,"ST",923,3469,26.61
27147,"ST",211,462,45.67
27149,"ST",252,545,46.24
27151,"ST",179,393,45.55
27153,"AVE",411,1324,31.04
27155,"ST",156,295,52.88
27157,"ST",472,1099,42.95
27159,"AVE",255,665,38.35
27161,"ST",301,640,47.03
27163,"DR",365,2382,15.32
27165,"ST",181,407,44.47
27167,"AVE",242,498,48.59
27169,"ST",395,1411,27.99
27171,"ST",279,1358,20.54
27173,"ST",250,518,48.26
28001,"RD",419,1194,35.09
28003,"ST",221,619,35.7
28005,"RD",355,661,53.71
28007,"RD",162,414,39.13
28009,"RD",355,524,67.75
28011,"RD",599,1507,39.75
28013,"ST",188,491,38.29
28015,"RD",203,317,64.04
28017,"ST",158,335,47.16
28019,"RD",449,597,75.21
28021,"RD",268,470,57.02
28023,"ST",142,449,31.63
28025,"RD",455,850,53.53
28027,"RD",370,939,39.4
28029,"LN",505,1357,37.21
28031,"RD",502,1149,43.69
28033,"DR",1511,4142,36.48
28035,"RD",631,2476,25.48
28037,"RD",284,400,71
28039,"RD",678,1292,52.48
28041,"RD",630,1137,55.41
28043,"RD",529,1076,49.16
28045,"ST",926,2562,36.14
28047,"DR",1402,6052,23.17
28049,"DR",1478,5239,28.21
28051,"RD",505,954,52.94
28053,"RD",388,623,62.28
28055,"RD",188,210,89.52
28057,"RD",857,1278,67.06
28059,"RD",1042,4162,25.04
28061,"ST",69,210,32.86
28063,"RD",382,547,69.84
28065,"RD",414,985,42.03
28067,"RD",1286,2619,49.1
28069,"RD",788,916,86.03
28071,"DR",285,975,29.23
28073,"RD",851,2459,34.61
28075,"RD",705,2072,34.03
28077,"LN",365,926,39.42
28079,"RD",608,889,68.39
28081,"DR",768,2317,33.15
28083,"ST",324,796,40.7
28085,"ST",191,376,50.8
28087,"RD",664,1962,33.84
28089,"DR",723,3319,21.78
28091,"LN",416,1227,33.9
28093,"RD",543,1182,45.94
28095,"RD",493,1468,33.58
28097,"RD",268,569,47.1
28099,"RD",131,467,28.05
28101,"RD",512,887,57.72
28103,"RD",370,606,61.06
28105,"RD",574,1454,39.48
28107,"RD",652,1214,53.71
28109,"RD",1250,3333,37.5
28111,"RD",486,900,54
28113,"RD",495,1545,32.04
28115,"RD",303,1003,30.21
28117,"ST",181,510,35.49
28119,"RD",405,625,64.8
28121,"DR",1267,4627,27.38
28123,"RD",566,1004,56.37
28125,"RD",199,335,59.4
28127,"RD",993,1942,51.13
28129,"ST",84,260,32.31
28131,"RD",568,953,59.6
28133,"RD",540,1165,46.35
28135,"RD",326,737,44.23
28137,"RD",439,873,50.29
28139,"ST",138,333,41.44
28141,"ST",188,584,32.19
28143,"RD",279,509,54.81
28145,"DR",120,472,25.42
28147,"RD",576,724,79.56
28149,"DR",430,1646,26.12
28151,"ST",609,1644,37.04
28153,"DR",512,1135,45.11
28155,"RD",345,520,66.35
28157,"LN",210,594,35.35
28159,"RD",594,841,70.63
28161,"RD",227,567,40.04
28163,"RD",404,998,40.48
29001,"ST",373,1192,31.29
29003,"ST",238,443,53.72
29005,"ST",393,618,63.59
29007,"ST",406,605,67.11
29009,"RD",358,1325,27.02
29011,"RD",249,753,33.07
29013,"ST",410,917,44.71
29015,"RD",738,2785,26.5
29017,"ST",103,184,55.98
29019,"DR",1349,4529,29.79
29021,"ST",877,2132,41.14
29023,"LN",379,1299,29.18
29025,"DR",294,864,34.03
29027,"DR",390,1447,26.95
29029,"DR",1653,5441,30.38
29031,"LN",760,2495,30.46
29033,"ST",268,355,75.49
29035,"ST",103,288,35.76
29037,"ST",1578,4263,37.02
29039,"RD",1171,1587,73.79
29041,"RD",350,1050,33.33
29043,"RD",904,3487,25.92
29045,"ST",228,301,75.75
29047,"ST",2649,7570,34.99
29049,"ST",449,1033,43.47
29051,"DR",581,2286,25.42
29053,"ST",192,783,24.52
29055,"RD",470,1230,38.21
29057,"ST",187,307,60.91
29059,"RD",411,1147,35.83
29061,"ST",591,1120,52.77
29063,"RD",416,728,57.14
29065,"ST",170,295,57.63
29067,"AVE",79,229,34.5
29069,"ST",703,1123,62.6
29071,"DR",1239,4616,26.84
29073,"RD",404,900,44.89
29075,"ST",485,848,57.19
29077,"ST",2011,6755,29.77
29079,"ST",550,965,56.99
29081,"ST",509,1037,49.08
29083,"RD",795,1387,57.32
29085,"ST",105,355,29.58
29087,"ST",189,475,39.79
29089,"ST",185,305,60.66
29091,"ST",376,857,43.87
29093,"RD",215,557,38.6
29095,"ST",5482,17581,31.18
29097,"ST",1191,3798,31.36
29099,"DR",3193,8459,37.75
29101,"RD",1197,2022,59.2
29103,"ST",129,164,78.66
29105,"DR",445,1405,31.67
29107,"ST",589,1541,38.22
29109,"ST",497,987,50.35
29111,"ST",513,752,68.22
29113,"DR",692,2669,25.93
29115,"ST",414,1083,38.23
29117,"ST",300,471,63.69
29119,"RD",591,1643,35.97
29121,"ST",588,1231,47.77
29123,"ST",108,226,47.79
29125,"ST",61,162,37.65
29127,"ST",380,835,45.51
29129,"ST",262,659,39.76
29131,"RD",777,1514,51.32
29133,"ST",353,669,52.77
29135,"RD",365,814,44.84
29137,"ST",195,262,74.43
29139,"RD",453,1098,41.26
29141,"RD",1040,2209,47.08
29143,"ST",398,785,50.7
29145,"LN",715,2626,27.23
29147,"ST",896,1457,61.5
29149,"ST",135,231,58.44
29151,"LN",413,836,49.4
29153,"DR",124,333,37.24
29155,"ST",363,603,60.2
29157,"LN",265,683,38.8
29159,"RD",567,1370,41.39
29161,"RD",341,1266,26.94
29163,"ST",332,542,61.25
29165,"ST",1007,4021,25.04
29167,"RD",1176,1839,63.95
29169,"LN",466,1743,26.74
29171,"ST",251,623,40.29
29173,"RD",177,896,19.75
29175,"ST",353,602,58.64
29177,"ST",605,1310,46.18
29179,"ST",69,187,36.9
29181,"ST",125,220,56.82
29183,"DR",4007,10731,37.34
29185,"RD",630,939,67.09
29186,"RD",274,868,31.57
29187,"ST",802,2819,28.45
29189,"DR",8281,22139,37.4
29195,"AVE",396,1576,25.13
29197,"ST",181,403,44.91
29199,"ST",126,293,43
29201,"ST",535,1331,40.2
29203,"ST",119,286,41.61
29205,"ST",224,305,73.44
29207,"ST",515,1176,43.79
29209,"LN",1013,2856,35.47
29211,"RD",338,824,41.02
29213,"RD",899,3055,29.43
29215,"RD",424,1343,31.57
29217,"RD",1560,2317,67.33
